Crash_ID,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Case_ID,Local_Use,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,ORI_Number,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,MPO_ID,Investigat_Service_ID,Investigat_DA_ID,Investigator_Narrative
14549341,N,Y,N,N,N,N,N,7/17/2015,7:35 AM,15-202112,,71,136,N,N,,,19,,,1,MP28B,E,I 10,FWY,N,N,55,N,N,LOCAL ROADWAY,N,19,,,1,900,N,YARBROUGH,DR,,,,,LOCAL ROADWAY,,11,1,0,2,1,1,20,1:18 PM,CALLED IN (PHONE),1:18 PM,7/21/15,Y,TX0710200,1259,,,,8,2,4,20,64,54,1,1,1,21,21,71,136,31.75476607,-106.3487825,IH,10,,28.637,IH0010,,2121,3,29.413,29,-0.339,,,,N/A,,,,,N,Y,N,5,9,Y,FRI,5,0,10,10,43,2,6,300,112,72,4,0,1,2,20,5,2,20,5,,23,4,11,131071,2014,131071,2.3,5.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,127,,
14549527,N,Y,N,N,N,N,N,7/13/2015,6:25 AM,2015-06987,,71,1635,Y,Y,,,15,,,1,14400,,GATEWAY,BLVD,N,N,55,N,N,,N,15,,,1,14500,,HORIZON,BLVD,,,,,,,11,1,0,,2,1,20,6:42 AM,SO DISPATCH,7:04 AM,7/13/15,Y,TX0710000,1260,,,,8,2,3,13,64,14,1,4,1,32,21,71,1635,31.66189601,-106.2419822,,,,,GATEWAY BLVD E,,,,,,,,,,N/A,,,,,Y,N,Y,5,0,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,566,,
14549577,N,Y,N,N,N,N,N,7/8/2015,5:34 AM,15-189041,CRCC/31,71,136,N,N,,,19,,,1,100,,PAISANO,,N,N,30,N,N,LEVEL,N,19,,,1,400,SW,SANTA FE,,,,,,LEVEL,,11,1,0,,1,1,5,5:35 AM,DISPATCHED,5:42 AM,7/8/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,2,1,21,21,71,136,31.75497984,-106.4890745,,,,,W PAISANO DR,,,,,,,,,,N/A,,,,,N,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14549733,N,Y,N,N,N,N,N,7/22/2015,12:21 PM,15-203122,PHRC/73,71,136,N,Y,,,19,,,1,1100,,SUNMOUNT,DR,Y,N,30,N,N,,N,19,,,1,7600,,VISCOUNT,BLVD,,,,,,,11,1,0,,2,1,1,12:21 PM,DISPATCHED,12:30 PM,7/22/15,Y,TX0710200,1259,,,,8,7,4,1,36,54,7,9,5,33,21,71,136,,,,,,,SUNMOUNT DR,,,,,,,,,,N/A,,,,,N,N,N,5,9,N,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,1206,,
14549737,N,Y,N,N,N,N,N,7/22/2015,9:01 AM,15-203062,PHRC/79,71,136,N,Y,,,19,,,1,11200,,MONTANA,AVE,N,N,55,Y,Y,,N,19,,,1,3600,,GEORGE DIETER,,,,,,,,11,1,0,2,1,1,5,9:04 AM,DISPATCHED,9:12 AM,7/22/15,Y,TX0710200,1259,,,,8,2,2,20,64,49,1,2,1,20,21,71,136,31.80196181,-106.3024199,US,62,,12.278,US0062,,374,2,19.56,30,0.427,,,,GEORGE DIETER DR,,,,,Y,Y,N,3,9,Y,WED,3,0,6,10,73,2,4,200,80,48,4,0,0,2,12,5,2,20,5,2,61,4,14,29357,2014,29357,5.7,14.8,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,1,0,66,1206,,
14549746,N,Y,N,N,N,N,N,7/21/2015,4:44 PM,15-202186,,71,136,N,Y,,,19,,,1,1300,,GEORGE DIETER,,N,N,45,N,N,"6-LANE, 2-WAY (N-S), MARKED ROADWAY",N,19,,,1,1300,N,ZARAGOZA,RD,,,,,"4-LANE, 2-WAY, (E-W) MARKED ROAD",,12,1,2,,2,1,5,4:47 PM,DISPATCHED,4:57 PM,7/22/15,Y,TX0710200,1259,,,,8,2,2,20,64,46,1,5,1,21,21,71,136,31.72518002,-106.3028704,,,,,GEORGE DIETER DR,,,,,,,,,,N ZARAGOZA RD,,,,,Y,N,N,3,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,66,1206,,
14550875,N,Y,N,N,N,N,N,7/16/2015,4:28 PM,15-197193,WSRC/42,71,136,N,N,,,1,10,,1,16.5,W,I 10,WAY,N,N,60,Y,N,4 LANES MARKED,N,1,10,,3,16,,EXECUTIVE CENTER,BLVD,,,,,ON RAMP,,12,1,0,2,1,1,20,4:51 PM,DISPATCHED,5:02 PM,7/16/15,Y,TX0710200,1259,,,,8,2,4,21,64,50,1,1,1,20,21,71,136,31.80361257,-106.5212421,IH,10,,15.264,IH0010,,2121,2,16.017,15,0.247,,,,N/A,,,,,N,Y,N,5,9,Y,THU,5,0,10,10,42,2,6,400,112,72,5,0,0,2,20,5,2,20,5,2,22,4,11,127757,2014,127757,2.1,4.9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,611,,
14551038,N,Y,N,N,N,N,N,7/18/2015,3:01 PM,15-199145,,71,136,N,Y,,,19,,,1,400,,MONTANA,AVE,N,N,30,N,N,"4 LANE, 2 EAST 2 WEST, CENTER STRIPES",Y,19,,,1,800,N,CAMPBELL,ST,,,,,3 LANE ONE-WAY NORTH BOUND.,,11,1,0,2,1,1,17,3:40 PM,DISPATCHED,3:49 PM,7/19/15,Y,TX0710200,1259,,,,8,2,1,10,64,3,1,2,1,21,21,71,136,31.75636363,-106.4830128,US,62,,0.558,US0062,,1,4,6.037,20,-1.31,,,,S CAMPBELL ST,,,,,Y,Y,N,3,9,Y,SAT,3,0,0,0,4,8,6,94,63,63,5,1,1,1,0,0,1,0,0,1,4,4,14,16504,2014,16504,2.3,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,6,0,2,0,66,339,,
14551081,N,Y,N,N,N,N,N,7/23/2015,4:38 PM,15-204188,PHRC/71,71,136,N,Y,,,19,,,1,9600,,CARNEGIE,,N,N,35,N,N,,N,19,,,1,3600,,MCRAE,,,,,,,,11,1,2,,1,1,11,4:51 PM,DISPATCHED,4:59 PM,7/23/15,Y,TX0710200,1259,,,,8,4,3,4,64,14,1,5,2,32,21,71,136,31.79618115,-106.3573879,,,,,CARNEGIE AVE,9649,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,1206,,
14551798,N,Y,Y,N,N,N,N,7/21/2015,8:14 AM,15-202038,,71,136,N,Y,,,19,,,1,1070,,DIESEL,DR,N,N,30,N,N,,N,19,,,1,8800,,CASTNER,RD,,,,,,,11,1,98,,1,1,1,8:14 AM,DISPATCHED,8:22 AM,7/21/15,Y,TX0710200,1259,,,,8,7,3,4,36,48,1,5,2,32,21,71,136,31.72264963,-106.3133253,,,,,DIESEL DR,1105,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,915,,
14552667,N,Y,N,N,N,N,N,7/24/2015,6:35 PM,15-205245,PHRC/79,71,136,N,Y,,,19,,,1,11300,,MONTANA,,N,N,45,Y,N,,N,19,,,1,3600,,GEORGE DIETER,,,,,,,,11,1,0,2,1,1,1,7:20 PM,DISPATCHED,7:30 PM,7/24/15,Y,TX0710200,1259,,,,8,2,4,21,64,49,1,2,1,21,21,71,136,31.8020416,-106.301814,US,62,,12.314,US0062,,374,2,19.596,30,0.463,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,3,0,6,10,73,2,4,200,80,48,4,0,0,2,12,5,2,20,5,2,61,4,14,29357,2014,29357,5.7,14.8,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,66,1206,,
14553145,N,Y,N,N,N,N,N,7/24/2015,4:03 PM,15-205183,PHRC/73,71,136,N,Y,,,19,,,1,1200,,YARBROUGH,,N,N,40,N,N,,N,19,,,1,10500,,VISTA DEL SOL,,,,,,,,11,1,0,,2,1,5,4:06 PM,DISPATCHED,4:18 PM,7/24/15,Y,TX0710200,1259,,,,8,2,4,20,64,54,1,5,1,21,21,71,136,31.75649616,-106.3421263,,,,,N YARBROUGH DR,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14554091,N,Y,N,N,N,N,N,7/16/2015,10:50 PM,15-199271,PHRC/76,71,136,N,N,,,19,,,1,11300,,GATEWAY WEST,,N,N,50,Y,Y,CLEAR ROADWAY,N,19,,,1,1300,,LEE TREVINO,,,,,,CLEAR ROADWAY,,11,3,0,,2,1,11,10:57 PM,DISPATCHED,11:02 PM,7/17/15,Y,TX0710200,1259,,,,8,2,4,21,64,49,1,5,1,21,21,71,136,31.73990912,-106.3244539,,,,,GATEWAY BLVD W,,,,,,,,,,N/A,,,,,N,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14555382,N,Y,N,N,N,N,N,7/17/2015,10:29 PM,2015-070031,,71,16,N,Y,,,1,10,,3,,,NOT REPORTED,,N,N,75,N,N,,N,,,,,,,NOT REPORTED,,200,F,N,0,,,11,3,0,2,2,1,1,10:29 PM,DISPATCH,10:32 PM,7/17/15,Y,710100,47,,,53,8,2,2,25,64,3,3,1,1,21,21,71,16,32.00054613,-106.5827583,IH,10,,0.007,IH0010,,2121,1,0.007,1,-0.995,,,,NOT REPORTED,,,,,Y,Y,N,5,4,Y,FRI,5,0,4,10,61,2,4,520,78,48,4,0,0,2,14,5,2,14,5,2,47,4,11,33500,2014,33500,2.8,12.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,35,17,
14556612,N,Y,N,N,N,N,N,7/27/2015,11:50 AM,15-208107,,71,136,N,Y,,,19,,,1,400,S,AMERICAS,AVE,N,N,40,N,N,,N,19,,,1,9500,,SOCORRO,RD,,,,,,,11,1,98,2,1,1,1,12:00 PM,DISPATCHED,12:10 PM,7/27/15,Y,TX0710200,1259,,,,8,2,3,10,64,14,1,2,1,32,21,71,136,31.67823996,-106.3168309,SL,375,,35.421,SL0375,,2552,3,14.959,47,-0.048,,,,N/A,,,,,Y,Y,N,5,9,Y,MON,5,0,4,10,53,2,4,370,88,48,4,0,0,2,8,5,2,20,5,2,45,4,12,31354,2014,31354,3.2,3.9,7.1,1,118,1,2,12,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,915,,
14556886,N,Y,N,N,N,N,N,7/24/2015,6:39 AM,15-205051,MVRC/86,71,136,N,Y,,,19,,,1,200,,AMERICAS,AVE,N,N,50,N,N,MAIN ROADWAY,N,19,,,1,9500,,SOCORRO,RD,,,,,MAIN ROADWAY,,11,1,0,2,1,1,20,6:43 AM,DISPATCHED,6:55 AM,7/24/15,Y,TX0710200,1259,,,,8,2,4,20,64,54,1,2,1,21,21,71,136,31.67851848,-106.3162751,SL,375,,35.383,SL0375,,2552,3,14.918,47,-0.086,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,5,0,4,10,53,2,4,370,88,48,4,0,0,2,8,5,2,20,5,2,45,4,12,31354,2014,31354,3.2,3.9,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14559510,N,Y,N,N,N,N,N,7/22/2015,6:10 PM,15-203220,CRCC/31,71,1635,N,N,,,19,,,1,200,S,EL PASO,ST,N,N,35,N,N,"A THREE LANE, ONE WAY, MARKED ROADWAY",N,19,,,1,100,W,SAN ANTONIO,ST,,,,,"A TWO LANE, TWO WAY, MARKED ROADWAY",,11,1,98,,1,1,5,6:12 PM,DISPATCHED,6:15 PM,7/22/15,Y,TX0710200,1259,,,,8,2,2,22,64,38,1,5,1,21,21,71,136,31.75756765,-106.4889098,,,,,S EL PASO ST,159,,,,,,,,,UNKNOWN,,,,,N,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,0,0,0,66,339,,
14559559,N,Y,N,N,N,N,N,7/28/2015,10:23 AM,15-209080,,71,136,N,Y,,,1,10,,1,4,W,INTERSTATE 10,,N,N,75,N,N,,N,1,10,,1,4.1,W,INTERSTATE 10,,,,,,,,11,1,98,2,2,1,11,10:30 AM,DISPATCHED,10:40 AM,7/28/15,N,TX0710200,1259,,,,8,2,4,20,64,54,1,1,1,21,21,71,136,31.94087136,-106.5827952,IH,10,,4.107,IH0010,,2121,1,4.096,4,0.104,,,,N/A,,,,,Y,Y,N,3,9,Y,TUE,5,0,4,10,61,2,4,350,78,48,4,0,0,2,14,5,2,14,5,2,47,4,11,49428,2014,49428,2.8,12.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,66,611,,
14561535,N,Y,N,N,N,N,N,7/27/2015,12:56 PM,15-209133,,71,136,N,Y,,,11,601,,1,25,,SPUR 601,,N,N,60,N,N,FREEWAY,N,19,,,1,3900,,GLOBAL REACH,,,,,,,,11,1,0,2,1,1,11,1:02 PM,DISPATCHED,1:18 PM,7/30/15,N,TX0710200,1259,,,,8,2,4,21,64,54,1,2,1,21,21,71,1635,31.82837833,-106.3669682,SS,601,,4.643,SS0601,,1046,3,4.656,25,-0.414,,,,N/A,,,,,Y,Y,Y,5,0,Y,MON,5,0,5,12,20,9,4,130,110,74,5,0,0,2,10,5,2,24,5,3,10,4,12,25918,2014,25918,6.9,6.8,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,66,1206,,
14561549,N,Y,N,N,N,N,N,7/28/2015,10:06 AM,15-209069,CRCC/53,71,136,N,Y,,,19,,,1,6100,,GILA,RD,N,N,30,N,N,,N,19,,,1,1000,,GERONIMO,DR,,,,,,,11,1,0,,2,1,1,10:07 AM,DISPATCHED,10:07 AM,7/28/15,Y,TX0710200,1259,,,,8,7,4,4,36,3,1,5,2,21,21,71,136,31.77835691,-106.4079833,,,,,GILA RD,6170,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,339,,
14561658,N,Y,N,N,N,N,N,7/30/2015,9:30 AM,15-211074,PHRC/75,71,136,N,Y,,,19,,,1,1500,,LEE TREVINO,,N,N,40,N,N,PUBLIC ROADWAY,N,19,,,1,11200,,VISTA DEL SOL,,,,,,,,11,1,2,,2,1,20,9:35 AM,DISPATCHED,9:45 AM,7/30/15,Y,TX0710200,1259,,,,8,2,4,11,64,54,1,5,1,11,21,71,136,31.75501721,-106.3189815,,,,,N LEE TREVINO DR,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14563344,N,Y,N,N,N,N,N,7/30/2015,6:27 AM,15-211048,WSRC/45,71,136,N,N,,,19,,,1,600,E,REDD,RD,N,N,45,N,N,LOCAL ROADWAY,N,19,,,1,800,N,RESLER,,,,,,LOCAL ROADWAY,,2,1,0,,1,2,5,7:12 AM,DISPATCHED,7:22 AM,7/30/15,N,TX0710200,1259,,,,8,2,2,22,64,47,1,5,1,21,21,71,136,31.85935484,-106.5579926,,,,,E REDD RD,,,,,,,,,,N RESLER DR,,,,,N,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,66,611,,
14563442,N,Y,N,N,N,N,N,7/23/2015,12:50 PM,2015-001591,,71,403,N,N,,,19,,,1,1000,N,RIO VISTA,ST,N,N,25,N,N,ASPHALT,Y,19,,,1,10300,,THUNDER,RD,,,,,ASPHALT,,11,1,2,,1,1,8,2:30 PM,DISPATCHED CALL,2:35 PM,7/27/15,Y,TX0711600,2139,,,,8,7,2,3,62,54,1,5,2,21,21,71,403,31.66114485,-106.2539004,,,,,N RIO VISTA RD,1099,,,,,,,,,THUNDER RD,,,,,N,N,N,5,6,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,23,,
14564511,N,Y,N,N,N,N,N,7/19/2015,3:55 PM,15-200137,WSRC/47,71,136,N,Y,,,19,,,1,3800,W,PAISANO,DR,N,N,45,N,N,,Y,19,,,1,900,,SUNLAND PARK,DR,,,,,,,11,1,4,,1,1,5,3:57 PM,DISPATCHED,4:02 PM,7/19/15,Y,TX0710200,1259,,,,8,2,2,21,64,9,1,5,1,21,21,71,136,31.81469484,-106.5500503,,,,,W PAISANO DR,,,,,,,,,,SUNLAND PARK DR,,,,,Y,N,N,0,9,Y,SUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,0,66,611,,
14564518,N,Y,N,N,N,N,N,7/27/2015,12:03 PM,2015-07502,,71,612,N,N,,,1,10,,1,,,NOT REPORTED,,N,N,75,N,N,"STRAIGHT, LEVEL, BLACKTOP",N,1,10,,1,,,NOT REPORTED,,,,,,"STRAIGHT, LEVEL, BLACKTOP",,11,1,3,2,1,1,11,12:03 PM,DISPATCHED,12:16 PM,7/27/15,Y,TX0710000,1260,,,,8,8,4,1,98,3,1,1,1,21,21,71,1635,31.97143682,-106.5827574,IH,10,,2.007,IH0010,,2121,1,2.002,2,0.002,,,,N/A,,,,,N,Y,Y,5,0,Y,MON,5,0,6,10,72,2,4,400,78,48,4,0,0,2,16,5,2,14,5,2,56,4,11,41317,2014,41317,2.8,12.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,66,384,,
14564739,N,Y,N,N,N,N,N,7/29/2015,8:08 AM,15-210059,MVRC/86,71,136,N,Y,,,19,,,1,900,N,AMERICAS,,N,N,45,N,N,ONE WAY ROADWAY,N,1,375,,1,,,NOT REPORTED,,,,,,LOOP 375 / EXIT 44,,11,1,98,2,1,1,20,8:11 AM,DISPATCHED,8:20 AM,7/31/15,Y,TX0710200,1259,,,,8,2,4,22,64,10,1,2,1,21,21,71,136,31.69641519,-106.2891358,SL,375,,33.328,SL0375,,2552,3,12.747,45,-0.27,,,,N/A,,,,,Y,Y,N,5,9,Y,WED,5,0,6,6,46,2,4,335,92,48,4,1,1,2,12,5,2,12,5,2,34,4,12,46455,2014,46455,2.1,3.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14565016,N,Y,N,N,N,N,N,7/29/2015,2:35 PM,2015-07592,,71,403,N,Y,,,4,1281,,7,1295,,HORIZON,BLVD,Y,N,15,N,N,,N,15,,,1,14000,,GATEWAY EAST,,,,,,,,11,1,0,,1,1,1,2:45 PM,FLAGGED DOWN,2:45 PM,8/2/15,Y,TX0710000,1260,,,,8,4,4,1,64,11,7,9,5,33,21,71,403,,,FM,1281,,,FM1281,,,,,,,,,,N/A,,,,,N,Y,N,5,6,N,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,384,,
14565235,N,Y,N,N,N,Y,N,7/31/2015,9:40 PM,2015-07703,,71,612,N,Y,,,1,10,,1,,,NOT REPORTED,,N,N,75,N,N,INTERSTATE HIGHWAY SYSTEM,N,,,,,,,NOT REPORTED,,1,M,W,3,,,11,3,98,2,1,1,1,9:40 PM,DISPATCHED,9:45 PM,8/24/15,Y,TX0710000,1260,,,,8,2,4,21,64,9,1,1,1,21,21,71,1635,31.94232917,-106.5827948,IH,10,,4.007,IH0010,,2121,1,3.996,3,1,,,,NOT REPORTED,,,,,Y,Y,Y,5,0,Y,FRI,5,0,6,10,63,2,4,300,78,48,4,0,0,2,16,5,2,14,5,2,47,4,11,49428,2014,49428,2.8,12.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,0,0,0,66,1208,,
14565467,N,Y,N,N,N,N,N,7/22/2015,5:30 PM,2015-07352,2015-07352,71,749,N,Y,,,19,,,1,1700,N,FABENS,RD,N,N,45,N,N,,N,1,49,,1,,,NOT REPORTED,,,,,,,,11,1,98,,7,1,17,7:15 PM,DISPATCHED,7:35 PM,7/23/15,N,TX0710000,1260,,,,8,2,4,20,64,54,1,5,1,21,21,71,749,,,,,,,N FABENS RD,,,,,,,,,,N/A,,,,,Y,N,N,5,4,N,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,,478,,
14565712,N,Y,N,N,N,N,N,8/2/2015,11:59 AM,15-214099,CRCC/35,71,136,N,Y,,,19,,,1,900,N,CAMPBELL,ST,N,N,30,N,N,,Y,19,,,1,500,E,MONTANA,AVE,,,,,,,11,1,4,2,1,1,5,12:00 PM,DISPATCHED,12:06 PM,8/2/15,Y,TX0710200,1259,,,,8,2,1,10,64,54,1,2,1,21,21,71,136,31.75636363,-106.4830128,US,62,,0.558,US0062,,1,4,6.037,20,-1.31,,,,S CAMPBELL ST,,,,,Y,Y,N,2,9,Y,SUN,3,0,0,0,4,8,6,94,63,63,5,1,1,1,0,0,1,0,0,1,4,4,14,16504,2014,16504,2.3,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,66,339,,
14566383,N,Y,N,N,N,N,N,7/20/2015,2:20 PM,2015-07246,,71,1635,Y,N,,,19,,,1,14500,,FAITH,,N,N,30,N,N,UNDIVIDED BIDIRECTIONAL HIGHWAY,N,19,,,1,5100,,OLEARY,,,,,,UNDIVIDED BIDIRECTIONAL HIGHWAY,,11,1,0,,1,1,1,2:20 PM,DISPATCHED,2:33 PM,7/22/15,Y,TX0710000,1260,,,,8,1,4,1,64,54,1,5,1,21,21,71,1635,31.85585482,-106.1370251,,,,,FAITH RD,15498,,,,,,,,,N/A,,,,,Y,N,Y,2,0,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,66,727,,
14567324,N,Y,N,N,N,N,N,7/31/2015,2:14 PM,15-212152,,71,136,N,Y,,,1,10,,1,14.8,,NOT REPORTED,,N,N,60,Y,N,,N,,,,,,,NOT REPORTED,,0.8,M,S,14,,,11,1,0,2,2,1,20,2:14 PM,ON VIEW,2:14 PM,7/31/15,Y,TX0710200,1259,,,,8,2,4,21,64,49,1,1,1,21,21,71,136,31.80846916,-106.5251941,IH,10,,14.847,IH0010,,2121,2,15.615,14,0.8,,,,NOT REPORTED,,,,,Y,Y,N,5,9,Y,FRI,5,0,10,10,42,2,6,375,112,72,5,0,1,2,20,5,2,20,5,2,22,4,11,127757,2014,127757,2.1,4.9,7,1,598,2,2,68,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,611,,
